antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'sugar', 'brown sugar'})",frozenset({'eggs'}),0.012713547874453715,0.16646801748112833,0.0105,0.8258906250000001,4.961257048031027,1.0,0.008383600890188279,4.787404368770332,0.8087198789155464,0.06224746597451784,0.7911185429575789,0.44448290199880675
"frozenset({'brown sugar', 'eggs'})",frozenset({'sugar'}),0.025029797377830752,0.15534366309098133,0.0105,0.4195,2.7004641943734016,1.0,0.006611779588902732,1.4550496759845282,0.6458590144474784,0.061810714699178974,0.3127382408278457,0.2435460358056266
"frozenset({'vanilla extract', 'brown sugar'})",frozenset({'salt'}),0.017878426698450536,0.34604688120778704,0.0105,0.5873,1.6971688863375431,1.0,0.004313226200099159,1.58457261640953,0.4182613016508546,0.029709247654629227,0.36891500607533423,0.30882135476463835
"frozenset({'brown sugar', 'salt'})",frozenset({'vanilla extract'}),0.03257846642828764,0.08382995629717918,0.0105,0.3222987804878049,3.844673130273957,1.0,0.007768948583087529,1.3518789952337316,0.7648164108196465,0.09914225639275016,0.26028882501639417,0.22377616749508727
"frozenset({'sugar', 'vanilla extract'})",frozenset({'all-purpose flour'}),0.022248708780294002,0.11044894715931665,0.010329757647993643,0.46428571428571425,4.203622816032888,1.0,0.007872411187555927,1.660495298635942,0.7794517550714218,0.08441558441558442,0.39777005040515534,0.2789054470709147
"frozenset({'all-purpose flour', 'vanilla extract'})",frozenset({'sugar'}),0.029400079459674214,0.15534366309098133,0.010329757647993643,0.35135135135135137,2.2617681620239165,1.0,0.005762641609561932,1.3021785194014037,0.5747662080040304,0.05922551252847381,0.2320561389234955,0.2089237575171079
"frozenset({'sugar', 'all-purpose flour', 'vanilla extract'})",frozenset({'salt'}),0.010329757647993643,0.34604688120778704,0.0103,0.9971192307692308,2.8814570652653893,1.0,0.006725419582279514,227.00642307874227,0.6597686073202378,0.02976219381364335,0.9955948383026452,0.5134419919632607
"frozenset({'sugar', 'all-purpose flour', 'salt'})",frozenset({'vanilla extract'}),0.02542709574890743,0.08382995629717918,0.0103,0.4050796875,4.832159115817536,1.0,0.0081684476746049,1.539987834425843,0.813744327214963,0.10408555819956165,0.35064422091825675,0.26397373000592417
"frozenset({'sugar', 'vanilla extract', 'salt'})",frozenset({'all-purpose flour'}),0.012713547874453715,0.11044894715931665,0.0103,0.810159375,7.335148010341727,1.0,0.00889580202260702,4.685778151229135,0.8747918067981428,0.09126149476775317,0.7865882746203663,0.4517075651978417
"frozenset({'all-purpose flour', 'vanilla extract', 'salt'})",frozenset({'sugar'}),0.02026221692491061,0.15534366309098133,0.0103,0.508335294117647,3.2723272002407096,1.0,0.007152393000540307,1.7179519432723538,0.7087683045677506,0.062308733355460756,0.4179115405898953,0.28731994884910483
"frozenset({'sugar', 'vanilla extract'})","frozenset({'all-purpose flour', 'salt'})",0.022248708780294002,0.06912991656734208,0.0103,0.46294821428571425,6.696785375615763,1.0,0.008761948618287184,1.7332966916674315,0.8700317051726878,0.12703718095659977,0.4230647269983537,0.3059715209359606
"frozenset({'all-purpose flour', 'vanilla extract'})","frozenset({'sugar', 'salt'})",0.029400079459674214,0.07945967421533572,0.0103,0.3503391891891892,4.409018695945947,1.0,0.007963879264229303,1.4169552949265658,0.7966126363839287,0.1045051313131639,0.29426143253741444,0.2399823445945946
"frozenset({'all-purpose flour', 'vanilla extract', 'salt'})",frozenset({'eggs'}),0.02026221692491061,0.16646801748112833,0.013508144616607072,0.6666666666666666,4.004773269689737,1.0,0.01013513353534464,2.5005959475566146,0.7658150851581508,0.07798165137614678,0.6000953288846521,0.3739061256961018
"frozenset({'all-purpose flour', 'vanilla extract', 'eggs'})",frozenset({'salt'}),0.017878426698450536,0.34604688120778704,0.013508144616607072,0.7555555555555555,2.1833907386146194,1.0,0.007321370816706231,2.6752627586954163,0.5518632210165619,0.038548752834467126,0.62620494127177,0.3972955734149764
"frozenset({'all-purpose flour', 'salt', 'eggs'})",frozenset({'vanilla extract'}),0.029797377830750895,0.08382995629717918,0.013508144616607072,0.4533333333333333,5.407772511848341,1.0,0.01101023173528469,1.6759208116515016,0.8401141783494724,0.1349206349206349,0.40331309627059836,0.30723538704581355
"frozenset({'vanilla extract', 'salt', 'eggs'})",frozenset({'all-purpose flour'}),0.021454112038140644,0.11044894715931665,0.013508144616607072,0.6296296296296297,5.700639488409273,1.0,0.011138560529756418,2.401787842669845,0.8426595973346708,0.11409395973154363,0.5836434916381321,0.3759658939515055
"frozenset({'all-purpose flour', 'vanilla extract'})","frozenset({'salt', 'eggs'})",0.029400079459674214,0.07787048073102901,0.013508144616607072,0.4594594594594595,5.900303364589079,1.0,0.01121874629555179,1.7059396106475964,0.8556740747875081,0.1440677966101695,0.4138127787416887,0.3164644236072808
"frozenset({'all-purpose flour', 'eggs'})","frozenset({'vanilla extract', 'salt'})",0.04410011918951132,0.03814064362336114,0.013508144616607072,0.30630630630630634,8.030968468468469,1.0,0.011826137686852171,1.386576474776713,0.9158720844946456,0.1965317919075145,0.2787992453419963,0.3302364864864865
"frozenset({'vanilla extract', 'salt'})","frozenset({'all-purpose flour', 'eggs'})",0.03814064362336114,0.04410011918951132,0.013508144616607072,0.3541666666666667,8.030968468468469,1.0,0.011826137686852171,1.4801030412549505,0.910197536263576,0.1965317919075145,0.32437136325852034,0.3302364864864865
"frozenset({'vanilla extract', 'eggs'})","frozenset({'all-purpose flour', 'salt'})",0.03814064362336114,0.06912991656734208,0.013508144616607072,0.3541666666666667,5.123204022988506,1.0,0.01087148510509939,1.4413472259602447,0.8367227932065019,0.1440677966101695,0.30620465215535636,0.2747844827586207
"frozenset({'butter', 'vanilla extract', 'all-purpose flour'})",frozenset({'salt'}),0.013905442987683751,0.34604688120778704,0.0107,0.769482857142857,2.2236376020993927,1.0,0.005888064822299345,2.836895819056214,0.558046313183047,0.030636875573121124,0.6475020361048427,0.40020176152206
"frozenset({'butter', 'salt', 'all-purpose flour'})",frozenset({'vanilla extract'}),0.025824394119984106,0.08382995629717918,0.0107,0.4143369230769231,4.942587845424717,1.0,0.008535142169520601,1.5643295263142465,0.8188224314571875,0.10813066787758047,0.3607484975648809,0.27098812978490705
"frozenset({'butter', 'vanilla extract', 'salt'})",frozenset({'all-purpose flour'}),0.017878426698450536,0.11044894715931665,0.0107,0.5984866666666666,5.418672446043165,1.0,0.00872534659429112,2.2154956734704117,0.8302973632848936,0.09096522050163458,0.548633738276016,0.3476820023980815
"frozenset({'all-purpose flour', 'vanilla extract', 'salt'})",frozenset({'butter'}),0.02026221692491061,0.21970599920540326,0.0107,0.5280764705882353,2.4035596319540473,1.0,0.0062482693843958804,1.6534331351674803,0.596027243048428,0.04667022834913244,0.3951977986102791,0.2883889586214232
"frozenset({'butter', 'vanilla extract'})","frozenset({'all-purpose flour', 'salt'})",0.033373063170441,0.06912991656734208,0.0107,0.3206178571428571,4.637903140394088,1.0,0.008392922927430777,1.3701715495757396,0.8114664411208525,0.11655395097808827,0.2701643817450155,0.23769944581280786
"frozenset({'all-purpose flour', 'vanilla extract'})","frozenset({'butter', 'salt'})",0.029400079459674214,0.09932459276916965,0.0107,0.3639445945945946,3.6641941783783785,1.0,0.007779849080286629,1.4160329423767148,0.7491126711482148,0.0906590105097114,0.29380174000643783,0.2358360972972973
"frozenset({'all-purpose flour', 'baking powder'})",frozenset({'vanilla extract'}),0.04131903059197457,0.08382995629717918,0.013508144616607072,0.3269230769230769,3.899835946044477,1.0,0.010044372087840035,1.3611669220727622,0.7756271178177032,0.12099644128113878,0.26533624658082594,0.24403025884068538
"frozenset({'all-purpose flour', 'vanilla extract'})",frozenset({'baking powder'}),0.029400079459674214,0.08661104489471594,0.013508144616607072,0.4594594594594595,5.304859905777337,1.0,0.010961773014617014,1.6897695669447754,0.8360742577833427,0.13178294573643412,0.40820333164830774,0.30771138110587654
"frozenset({'baking powder', 'vanilla extract'})",frozenset({'all-purpose flour'}),0.02542709574890743,0.11044894715931665,0.013508144616607072,0.53125,4.809914568345324,1.0,0.01069974866182111,1.8977089127267912,0.8127622838780845,0.11038961038961038,0.47304879410451095,0.32677607913669066
"frozenset({'all-purpose flour', 'baking powder', 'vanilla extract'})",frozenset({'salt'}),0.013508144616607072,0.34604688120778704,0.010329757647993643,0.7647058823529411,2.209833187006146,1.0,0.005655306332513008,2.7793007548669046,0.5549738219895288,0.02957906712172924,0.6401972696733613,0.3972783143107989
"frozenset({'all-purpose flour', 'baking powder', 'salt'})",frozenset({'vanilla extract'}),0.027810885975367503,0.08382995629717918,0.010329757647993643,0.3714285714285714,4.430737982396749,1.0,0.007998372292092753,1.4575432513453968,0.7964540567728146,0.10196078431372549,0.31391401313344064,0.24732566012186863
"frozenset({'all-purpose flour', 'vanilla extract', 'salt'})",frozenset({'baking powder'}),0.02026221692491061,0.08661104489471594,0.010329757647993643,0.5098039215686274,5.8861305990286015,1.0,0.008574825868243737,1.8633134684147794,0.8472768107804604,0.10699588477366254,0.4633216487987104,0.31453498830724946
"frozenset({'baking powder', 'vanilla extract', 'salt'})",frozenset({'all-purpose flour'}),0.015494636471990465,0.11044894715931665,0.010329757647993643,0.6666666666666666,6.0359712230215825,1.0,0.008618391363045947,2.6686531585220497,0.8474576271186439,0.08934707903780069,0.6252791424743188,0.38009592326139086
"frozenset({'all-purpose flour', 'vanilla extract'})","frozenset({'baking powder', 'salt'})",0.029400079459674214,0.05442987683750496,0.010329757647993643,0.35135135135135137,6.4551193529295725,1.0,0.008729514943990716,1.457753939875513,0.8706823262697189,0.14054054054054055,0.3140131728367023,0.2705661866245808
"frozenset({'baking powder', 'vanilla extract'})","frozenset({'all-purpose flour', 'salt'})",0.02542709574890743,0.06912991656734208,0.010329757647993643,0.40625,5.876616379310344,1.0,0.008571984640321854,1.5677811931497398,0.8514848380319232,0.12264150943396225,0.3621558898847631,0.2778376436781609
"frozenset({'all-purpose flour', 'baking soda'})",frozenset({'vanilla extract'}),0.03615415176797775,0.08382995629717918,0.01708382995629718,0.4725274725274725,5.636737669913026,1.0,0.01405302899362602,1.7369057078532644,0.8534481105849422,0.166023166023166,0.42426350752456565,0.33815947086089265
"frozenset({'all-purpose flour', 'vanilla extract'})",frozenset({'baking soda'}),0.029400079459674214,0.07707588398887565,0.01708382995629718,0.581081081081081,7.539077737531345,1.0,0.014817792842599603,2.203109180155587,0.8936305914382813,0.1911111111111111,0.5460960314597851,0.40136528280858175
"frozenset({'baking soda', 'vanilla extract'})",frozenset({'all-purpose flour'}),0.027810885975367503,0.11044894715931665,0.01708382995629718,0.6142857142857142,5.561716341212743,1.0,0.014012146880750033,2.306243470327697,0.8436623867859078,0.14098360655737704,0.5663944362917118,0.38448098663926
"frozenset({'all-purpose flour', 'baking soda', 'vanilla extract'})",frozenset({'salt'}),0.01708382995629718,0.34604688120778704,0.011918951132300357,0.6976744186046512,2.0161268790217073,1.0,0.006007145056839553,2.163075700620397,0.512759364052816,0.033936651583710405,0.5376953290570516,0.3660587936880891
"frozenset({'all-purpose flour', 'baking soda', 'salt'})",frozenset({'vanilla extract'}),0.025029797377830752,0.08382995629717918,0.011918951132300357,0.47619047619047616,5.680433310765064,1.0,0.009820704311989555,1.749051901614476,0.8451100244498777,0.12295081967213113,0.4282616776112006,0.309185285488603
"frozenset({'all-purpose flour', 'vanilla extract', 'salt'})",frozenset({'baking soda'}),0.02026221692491061,0.07707588398887565,0.011918951132300357,0.588235294117647,7.63189812007277,1.0,0.010357222851238515,2.2413871388841584,0.8869424168694242,0.13953488372093023,0.5538477121369425,0.37143723468768947
"frozenset({'baking soda', 'vanilla extract', 'salt'})",frozenset({'all-purpose flour'}),0.0166865315852205,0.11044894715931665,0.011918951132300357,0.7142857142857142,6.467112024665981,1.0,0.010075941286972069,3.1134286849423907,0.8597171717171717,0.10344827586206896,0.6788106935494161,0.4110996916752312
"frozenset({'all-purpose flour', 'baking soda'})","frozenset({'vanilla extract', 'salt'})",0.03615415176797775,0.03814064362336114,0.011918951132300357,0.3296703296703296,8.643543956043954,1.0,0.010540008514213006,1.4349049414799038,0.9174773289365211,0.19108280254777066,0.30308972316407257,0.3210851648351648
"frozenset({'all-purpose flour', 'vanilla extract'})","frozenset({'baking soda', 'salt'})",0.029400079459674214,0.04926499801350814,0.011918951132300357,0.4054054054054054,8.229075850043591,1.0,0.010470556276122525,1.598963412431827,0.9050893709919499,0.1785714285714286,0.3745948204786483,0.32367044463818656
"frozenset({'baking soda', 'vanilla extract'})","frozenset({'all-purpose flour', 'salt'})",0.027810885975367503,0.06912991656734208,0.011918951132300357,0.42857142857142855,6.199507389162561,1.0,0.009996386905159338,1.6290226460071515,0.8626890069472823,0.14018691588785046,0.3861349917687945,0.3004926108374384
"frozenset({'vanilla extract', 'salt'})","frozenset({'all-purpose flour', 'baking soda'})",0.03814064362336114,0.03615415176797775,0.011918951132300357,0.3125,8.643543956043956,1.0,0.010540008514213006,1.401957597428396,0.9193721602643535,0.19108280254777066,0.2867116652926628,0.3210851648351648
"frozenset({'baking soda', 'vanilla extract', 'salt'})",frozenset({'eggs'}),0.0166865315852205,0.16646801748112833,0.011521652761223678,0.6904761904761904,4.1478008864643705,1.0,0.008743878929595793,2.6929494819840456,0.7717868338557994,0.06712962962962964,0.628659948250034,0.37984430048869183
"frozenset({'baking soda', 'vanilla extract', 'eggs'})",frozenset({'salt'}),0.01708382995629718,0.34604688120778704,0.011521652761223678,0.6744186046511628,1.9489226497209837,1.0,0.005609846685762874,2.0085702934332255,0.49535862626487887,0.0327683615819209,0.5021334312922094,0.3538568338984861
"frozenset({'baking soda', 'salt', 'eggs'})",frozenset({'vanilla extract'}),0.028605482717520857,0.08382995629717918,0.011521652761223678,0.4027777777777778,4.804699842022117,1.0,0.00912365639515419,1.5340521662000721,0.8151893378464141,0.11417322834645667,0.3481316854582249,0.2701092680358083
"frozenset({'vanilla extract', 'salt', 'eggs'})",frozenset({'baking soda'}),0.021454112038140644,0.07707588398887565,0.011521652761223678,0.537037037037037,6.9676403207331035,1.0,0.009868058110687609,1.9935160905840283,0.8752572556596244,0.1324200913242009,0.49837375041852006,0.3432607865597556
"frozenset({'baking soda', 'vanilla extract'})","frozenset({'salt', 'eggs'})",0.027810885975367503,0.07787048073102901,0.011521652761223678,0.41428571428571426,5.320189504373177,1.0,0.009356005700765979,1.5743674719226333,0.8352662655186507,0.12236286919831221,0.3648242752508155,0.2811224489795918
"frozenset({'vanilla extract', 'salt'})","frozenset({'baking soda', 'eggs'})",0.03814064362336114,0.04131903059197457,0.011521652761223678,0.3020833333333333,7.310997596153846,1.0,0.009945718340552419,1.3736324337786632,0.8974490449942314,0.1695906432748538,0.2720032117695814,0.29046474358974356
"frozenset({'vanilla extract', 'eggs'})","frozenset({'baking soda', 'salt'})",0.03814064362336114,0.04926499801350814,0.011521652761223678,0.3020833333333333,6.131804435483871,1.0,0.009642654028884869,1.362247167025421,0.8701021236593598,0.1518324607329843,0.26591882574174674,0.2679771505376344
"frozenset({'baking powder', 'brown sugar', 'salt'})",frozenset({'eggs'}),0.010727056019070322,0.16646801748112833,0.0103,0.9601888888888889,5.7680081941129675,1.0,0.008514288251096359,20.937169530197714,0.8355933843338221,0.06171542265438854,0.9522380521131237,0.5110313179527977
"frozenset({'baking powder', 'brown sugar', 'eggs'})",frozenset({'salt'}),0.0124,0.34604688120778704,0.0103,0.8306451612903226,2.4003833191363286,1.0,0.006009018673023441,3.8614374633444966,0.5907248594241843,0.029585214046058263,0.74102908321248,0.43020495722380653
"frozenset({'baking powder', 'salt', 'eggs'})",frozenset({'brown sugar'}),0.025029797377830752,0.08899483512117601,0.0103,0.41150952380952377,4.623970854591836,1.0,0.008072477309243509,1.5480372270017158,0.8038560142492113,0.09930138822230708,0.3540207027599526,0.2636232886904762
"frozenset({'brown sugar', 'salt', 'eggs'})",frozenset({'baking powder'}),0.012316249503377036,0.08661104489471594,0.0103,0.8362935483870968,9.655737895827167,1.0,0.009233276761328488,5.579431635749239,0.9076130254967157,0.11621701948538361,0.8207702745934418,0.4776080127256585
"frozenset({'baking powder', 'brown sugar'})","frozenset({'salt', 'eggs'})",0.018673023440603894,0.07787048073102901,0.0103,0.5515978723404256,7.083529819800261,1.0,0.008845922687978403,2.0564789111996564,0.8751695061374019,0.11942928454648602,0.5137319451447011,0.34193439535388626
"frozenset({'brown sugar', 'salt'})","frozenset({'baking powder', 'eggs'})",0.03257846642828764,0.04290822407628129,0.0103,0.316159756097561,7.368278760162601,1.0,0.008902115862433427,1.3995838713175581,0.8933883146566032,0.15800771476929135,0.2855019120371776,0.2781034891598916
"frozenset({'brown sugar', 'eggs'})","frozenset({'baking powder', 'salt'})",0.025029797377830752,0.05442987683750496,0.0103,0.41150952380952377,7.560361105318039,1.0,0.008937631211456968,1.6067721763035687,0.8900079030565191,0.1489307189031848,0.37763423169267707,0.3003719151894334
"frozenset({'baking soda', 'baking powder', 'brown sugar'})",frozenset({'salt'}),0.011521652761223678,0.34604688120778704,0.0102,0.8852896551724139,2.5582939863019125,1.0,0.006212967995619459,5.700907967586782,0.6162143167586446,0.02936362681862819,0.8245893451208783,0.45738271507185563
"frozenset({'baking soda', 'baking powder', 'salt'})",frozenset({'brown sugar'}),0.02264600715137068,0.08899483512117601,0.0102,0.4504105263157895,5.061086137218045,1.0,0.008184622327410795,1.6576102864049391,0.8210064721063673,0.10055121558035865,0.3967218904216494,0.2825119595864662
"frozenset({'baking soda', 'brown sugar', 'salt'})",frozenset({'baking powder'}),0.013110846245530394,0.08661104489471594,0.0102,0.7779818181818182,8.982478148457048,1.0,0.00906445590722065,4.1140277234289275,0.9004781787153221,0.11393861177508559,0.7569292024200246,0.4478748540450376
"frozenset({'baking powder', 'brown sugar', 'salt'})",frozenset({'baking soda'}),0.010727056019070322,0.07707588398887565,0.0102,0.9508666666666667,12.336759793814434,1.0,0.009373202674731967,18.784072917458463,0.9289058639381195,0.13143831920485996,0.9467634093844168,0.5416018900343643
"frozenset({'baking soda', 'brown sugar'})","frozenset({'baking powder', 'salt'})",0.02264600715137068,0.05442987683750496,0.0102,0.4504105263157895,8.275060545524395,1.0,0.008967380619889638,1.720502608654058,0.8995256265049505,0.15252134837868764,0.4187744935869085,0.31890380330388013
"frozenset({'baking powder', 'brown sugar'})","frozenset({'baking soda', 'salt'})",0.018673023440603894,0.04926499801350814,0.0102,0.5462425531914894,11.08784279341112,1.0,0.009280073537292459,2.0952493643321075,0.9271233267192632,0.17666001956971403,0.5227298396920096,0.3766430507892931
"frozenset({'brown sugar', 'salt'})","frozenset({'baking soda', 'baking powder'})",0.03257846642828764,0.03575685339690107,0.0102,0.31309024390243906,8.75609048780488,1.0,0.009035096552027857,1.4037406486713935,0.9156233853305196,0.17545272014794305,0.28761769423256656,0.29917512195121954
frozenset({'ground cinnamon'}),frozenset({'vanilla extract'}),0.03853794199443782,0.08382995629717918,0.013508144616607072,0.3505154639175258,4.181267406068305,1.0,0.010277510623430124,1.4106110196694228,0.7913344676713661,0.12408759124087591,0.2910873472161372,0.2558264523379098
"frozenset({'ground cinnamon', 'salt'})",frozenset({'eggs'}),0.017878426698450536,0.16646801748112833,0.01,0.5593333333333333,3.36000477326969,1.0,0.007023813751827265,1.8915249225087858,0.715167443905713,0.05735706309960578,0.47132602478551006,0.3097024661893397
"frozenset({'ground cinnamon', 'eggs'})",frozenset({'salt'}),0.012713547874453715,0.34604688120778704,0.01,0.7865625,2.2729940442020666,1.0,0.005600516408959403,3.0639091949269135,0.5672635734950027,0.028672977683606167,0.6736195701701094,0.4077301592996556
frozenset({'granulated sugar'}),frozenset({'vanilla extract'}),0.07071911005164878,0.08382995629717918,0.02542709574890743,0.35955056179775285,4.289046275094521,1.0,0.01949871584390231,1.4305111208693166,0.8252057503206499,0.1969230769230769,0.30094916047048736,0.33143404867138826
frozenset({'vanilla extract'}),frozenset({'granulated sugar'}),0.08382995629717918,0.07071911005164878,0.02542709574890743,0.3033175355450237,4.289046275094521,1.0,0.01949871584390231,1.3338657672047762,0.8370148525585429,0.1969230769230769,0.2502993745048417,0.33143404867138826
"frozenset({""confectioners' sugar""})",frozenset({'salt'}),0.014302741358760428,0.34604688120778704,0.0113,0.7900583333333333,2.2830962399540757,1.0,0.006350580960079327,3.1149277281413705,0.5701530669020722,0.03237362045233444,0.6789652642770352,0.41135643417527745
frozenset({'carrot'}),frozenset({'garlic cloves'}),0.03098927294398093,0.1799761620977354,0.011124354390147001,0.358974358974359,1.9945661402615045,1.0,0.0055470239794901234,1.279237187127533,0.5145844315586013,0.055666003976143144,0.21828413834227786,0.21039225674987264
frozenset({'ground cumin'}),frozenset({'olive oil'}),0.04012713547874454,0.16924910607866508,0.01708382995629718,0.42574257425742573,2.515479012690001,1.0,0.010292348147022179,1.446652418725083,0.6276470814723549,0.08884297520661155,0.30874895237012934,0.26334077069678796
frozenset({'feta cheese'}),frozenset({'olive oil'}),0.011918951132300357,0.16924910607866508,0.0103,0.8641700000000001,5.105905845070423,1.0,0.008282728175462871,6.116107589791177,0.8138485881004542,0.060280430222735625,0.8364973170731709,0.46251352112676064
frozenset({'lemon'}),frozenset({'olive oil'}),0.019467620182757252,0.16924910607866508,0.0136,0.6985959183673469,4.127619545846508,1.0,0.010305122686589355,2.7562695548822793,0.7727736736743674,0.07766248427747154,0.6371907826545252,0.38947542397240587
frozenset({'ground pepper'}),frozenset({'salt'}),0.0191,0.34604688120778704,0.0125,0.6544502617801048,1.8912184947193156,1.0,0.005890504568931269,1.8925006922623138,0.4804163171724961,0.03544622302397376,0.4715986080805126,0.3452862675146219
"frozenset({'olive oil', 'parmesan cheese'})",frozenset({'garlic cloves'}),0.02185141040921732,0.1799761620977354,0.0109,0.49882363636363636,2.771609476219145,1.0,0.006967267018126561,1.6361981477986176,0.653478229999648,0.05708971133335428,0.3888270798097252,0.27969360626128836
"frozenset({'garlic cloves', 'parmesan cheese'})",frozenset({'olive oil'}),0.01986491855383393,0.16924910607866508,0.0109,0.548706,3.242002352112676,1.0,0.007537880292438119,1.8408197182354187,0.705564634684877,0.06116241425150039,0.4567637503586801,0.3065540563380282
frozenset({'bread flour'}),frozenset({'salt'}),0.01,0.34604688120778704,0.0101,1.01,2.9186796785304248,1.0,0.006639531187922129,inf,0.6640195207442874,0.029195233570941222,1.015291616038882,0.5195933983926522
"frozenset({'water', 'olive oil'})",frozenset({'garlic cloves'}),0.023440603893524037,0.1799761620977354,0.011521652761223678,0.4915254237288135,2.7310584801885733,1.0,0.007302902835213988,1.6127135478744539,0.6490558626301169,0.060041407867494824,0.3799270792274339,0.2777715418864818
"frozenset({'water', 'garlic cloves'})",frozenset({'olive oil'}),0.03218116805721097,0.16924910607866508,0.011521652761223678,0.3580246913580246,2.115371239784385,1.0,0.00607501883497343,1.2940542770697716,0.5448021063359945,0.060669456066945605,0.22723488672795214,0.2130499043644583
frozenset({'red bell pepper'}),frozenset({'salt'}),0.02026221692491061,0.34604688120778704,0.0108,0.5330117647058823,1.5402877287769297,1.0,0.0037883230267790466,1.4003631555735903,0.35802503148008696,0.030378969361759576,0.28589952112072037,0.28211070439656916
frozenset({'red bell pepper'}),frozenset({'olive oil'}),0.02026221692491061,0.16924910607866508,0.0109,0.5379470588235293,3.178433678541839,1.0,0.007470637898286881,1.7979560779465928,0.6995541414610474,0.061026366171543264,0.4438128871634736,0.30117458574979283
frozenset({'bacon'}),frozenset({'eggs'}),0.03138657131505761,0.16646801748112833,0.0102,0.32497974683544306,1.9522053049756807,1.0,0.00497513969765231,1.2348251457807335,0.5035639393826048,0.05435518558556727,0.19016874298608685,0.19312638893084802
frozenset({'bacon'}),frozenset({'butter'}),0.03138657131505761,0.21970599920540326,0.0128,0.4078177215189874,1.8561974775104724,1.0,0.005904181987593621,1.3176584797439452,0.4762108433774208,0.053715480814375355,0.24107800665137027,0.23303869801084992
frozenset({'cilantro'}),frozenset({'garlic cloves'}),0.027810885975367503,0.1799761620977354,0.011918951132300357,0.42857142857142855,2.3812677388836327,1.0,0.00691365460991598,1.4350417163289633,0.5966489579076419,0.060851926977687626,0.30315614617940195,0.24739829706717123
frozenset({'dried oregano'}),frozenset({'garlic cloves'}),0.03297576479936432,0.1799761620977354,0.018275725069527213,0.5542168674698795,3.0793904093193967,1.0,0.012340873478700023,1.8395129336726477,0.6982869493765853,0.09387755102040815,0.4563778369291118,0.3278810606665071
frozenset({'cumin'}),frozenset({'garlic cloves'}),0.024235200635677395,0.1799761620977354,0.0106,0.43738032786885245,2.4302125502117033,1.0,0.006238241601922185,1.4575100703395165,0.603130343557485,0.05474885280671953,0.31389839401448716,0.24813850830528716
frozenset({'chili powder'}),frozenset({'cumin'}),0.03615415176797775,0.024235200635677395,0.0122,0.33744395604395605,13.923712087912088,1.0,0.01132379687809033,1.4727279424366067,0.9629963895960887,0.25316795913353335,0.3209879630955364,0.42042197802197806
frozenset({'cumin'}),frozenset({'chili powder'}),0.024235200635677395,0.03615415176797775,0.0122,0.5034000000000001,13.923712087912088,1.0,0.01132379687809033,1.9408897467418895,0.9512334043811529,0.25316795913353335,0.48477238252267113,0.42042197802197806
frozenset({'chili powder'}),frozenset({'ground cumin'}),0.03615415176797775,0.04012713547874454,0.011521652761223678,0.31868131868131866,7.941790882384941,1.0,0.010070890215110944,1.4088456559908749,0.9068709668249141,0.17791411042944782,0.2901990393712248,0.3029050157763029
frozenset({'fresh ground black pepper'}),frozenset({'kosher salt'}),0.02542709574890743,0.06515693285657528,0.012,0.4719375,7.2430895579268295,1.0,0.010343248429550728,1.7703265563137407,0.8844257472883266,0.15270278468725354,0.4351324638759031,0.32805411585365857
frozenset({'onion powder'}),frozenset({'salt'}),0.03456495828367104,0.34604688120778704,0.01628923321414382,0.47126436781609193,1.3618512213468466,1.0,0.004328137201002195,1.2368243768461418,0.27521830773863293,0.04471101417666303,0.19147777265680646,0.25916834923525606
frozenset({'fresh ginger'}),frozenset({'salt'}),0.012713547874453715,0.34604688120778704,0.0117,0.9202781250000001,2.659403031716418,1.0,0.007300516408959403,8.202931990651416,0.6320108617981673,0.03371170845071342,0.8780923697600244,0.47704428638059704
frozenset({'fresh ginger'}),frozenset({'garlic cloves'}),0.012713547874453715,0.1799761620977354,0.0107,0.841621875,4.676296378311258,1.0,0.008411864446909998,5.17763319841212,0.7962790880938893,0.05879453295263302,0.8068615597747093,0.45053709644039736
frozenset({'lime juice'}),frozenset({'salt'}),0.026221692491060787,0.34604688120778704,0.0102,0.3889909090909091,1.1240988727690222,1.0,0.0011260650934787671,1.0702837789520083,0.11337132664082913,0.028171459057598016,0.06566835855517512,0.20923334203110325
frozenset({'fresh cilantro'}),frozenset({'garlic cloves'}),0.014700039729837107,0.1799761620977354,0.0105,0.7142837837837839,3.968768838374799,1.0,0.007854343266739687,2.87006404033333,0.7591928572344006,0.05701062295676072,0.6515757188874922,0.38631242169321645
frozenset({'diced tomatoes'}),frozenset({'garlic cloves'}),0.02026221692491061,0.1799761620977354,0.010727056019070322,0.5294117647058824,2.941566030385664,1.0,0.0070803399813331325,1.7425506555423123,0.6736955934036226,0.056603773584905655,0.42612859097127226,0.2945072068562524
frozenset({'cilantro'}),frozenset({'olive oil'}),0.027810885975367503,0.16924910607866508,0.011521652761223678,0.41428571428571426,2.4477867203219312,1.0,0.0068146851706370444,1.4183551847437426,0.6083874695263728,0.06209850107066381,0.29495798319327726,0.24118041582830313
"frozenset({'fresh ground black pepper', 'olive oil'})",frozenset({'salt'}),0.0106,0.34604688120778704,0.0102,0.9622641509433963,2.780733487858242,1.0,0.006531903059197458,17.3297576479937,0.6472434332549988,0.029441742885491264,0.9422957885325204,0.49586996295734687
